Date,Div,MAU,Act_p,Act_f,Act_t_s
2017-04-01,新闻资讯,53594.58,0.5127,113.61,936.61
2017-04-01,医疗服务,2220.63,0.0212,37.37,103.39
2017-04-01,移动购物,68173.3,0.6522,71.97,238
2017-04-01,移动社交,99177.46,0.9488,1467.48,2517.63
2017-04-01,移动视频,91427.73,0.8745999999999999,133.76,1095.36
2017-04-01,移动音乐,61668.71,0.59,138.3,994.6
2017-04-01,育儿母婴,8692.34,0.0832,51.64,100.73
2017-04-01,智能设备,6432.26,0.061500000000000006,17.88,37.11
2017-04-01,主题美化,10136.73,0.09699999999999999,357.69,428.04
2017-05-01,办公商务,32075.66,0.30510000000000004,61.09,250.02
2017-05-01,出行服务,57136.83,0.5435,147.44,1061.97
2017-05-01,电话通讯,11608.4,0.1104,53.71,115.95
2017-05-01,房产服务,1731.69,0.0165,47.85,90.38
2017-05-01,健康美容,8416.49,0.0801,54.15,108.73
2017-05-01,教育学习,24563.57,0.2336,48.78,164.4
2017-05-01,金融理财,62832.7,0.5977,44.44,124.96
2017-05-01,旅游服务,9647.95,0.09179999999999999,25.08,40.49
2017-05-01,拍摄美化,34883.92,0.3318,29.17,53.07
2017-05-01,汽车服务,13941.02,0.1326,27.92,117.64
2017-05-01,生活服务,50088.53,0.4764,45.27,78.36
2017-05-01,实用工具,40083.66,0.38130000000000003,51.49,134.61
2017-05-01,手机游戏,61130.99,0.5815,107.91,411.68
2017-05-01,数字阅读,30464.66,0.2898,73.66,555.95
2017-05-01,系统工具,88904.6,0.8456999999999999,1669.13,1234.94
2017-05-01,新闻资讯,55276.09,0.5257999999999999,111.79,969.11
2017-05-01,医疗服务,2475.46,0.0235,34.28,95.42
2017-05-01,移动购物,67893.74,0.6457999999999999,75.72,252.68
2017-05-01,移动社交,99763.33,0.9489,1526.89,2610.79
2017-05-01,移动视频,92361.47,0.8785,139.54,1126.15
2017-05-01,移动音乐,60590.66,0.5763,79.46,95.85
2017-05-01,育儿母婴,8445.34,0.0803,28.68,135.74
2017-05-01,智能设备,6348.53,0.0604,17.92,33.15
2017-05-01,主题美化,9686.65,0.09210000000000002,320.95,414.75
2017-06-01,办公商务,33006.48,0.3123,59.71,200.21
2017-06-01,出行服务,57017.25,0.5394,141.58,1046.67
2017-06-01,电话通讯,11333.54,0.1072,51.53,114.92
2017-06-01,房产服务,1799.72,0.017,42.32,79.26
2017-06-01,健康美容,7833.23,0.0741,28.38,133.25
2017-06-01,教育学习,24154.25,0.2285,44.44,154.3
2017-06-01,金融理财,63166.86,0.5976,42.42,122.1
2017-06-01,旅游服务,9092.25,0.086,300.43,406.06
2017-06-01,拍摄美化,34368.19,0.32520000000000004,28.39,51.98
2017-06-01,汽车服务,13357.71,0.1264,27.88,119.59
2017-06-01,生活服务,51443.31,0.4867,46.21,81.68
2017-06-01,实用工具,39206.93,0.3709,50.9,136.41
2017-06-01,手机游戏,60785.52,0.5751,77.07,96.2
2017-06-01,数字阅读,30716.88,0.29059999999999997,73.14,557.43
2017-06-01,系统工具,89940.7,0.8509,1595.27,1188.42
2017-06-01,新闻资讯,53414.44,0.5054,106.09,945.5
2017-06-01,医疗服务,2397.41,0.0227,33.65,94
2017-06-01,移动购物,71273.37,0.6743000000000001,75.46,247.91
2017-06-01,移动社交,99896.77,0.9451,1478.77,2572.47
2017-06-01,移动视频,92479.85,0.875,142.07,1142.3
2017-06-01,移动音乐,60174.11,0.5693,106.11,415.18
2017-06-01,育儿母婴,7981.96,0.0755,51.14,107.74
2017-06-01,智能设备,6550.64,0.062,16.98,30.81
2017-06-01,主题美化,9488.38,0.0898,25.31,42.53
2017-07-01,办公商务,33538.32,0.316,57.78,177.33
2017-07-01,出行服务,65991.27,0.6217,44.06,128.85
2017-07-01,电话通讯,11295.8,0.10640000000000001,48.29,105.3
2017-07-01,房产服务,1811.14,0.0171,42.08,76.67
2017-07-01,健康美容,8129.84,0.0766,47.98,106.22
2017-07-01,教育学习,22843.58,0.2152,39.27,152.03
2017-07-01,金融理财,59895.17,0.5643,76.32,94.83
2017-07-01,旅游服务,10927.28,0.10289999999999999,27.14,47.47
2017-07-01,拍摄美化,36792.72,0.34659999999999996,29.21,54.18
2017-07-01,汽车服务,13382.76,0.1261,26.89,116.4
2017-07-01,生活服务,52609.42,0.49560000000000004,49.94,87.63
2017-07-01,实用工具,40361.3,0.38020000000000004,52.9,144.09
2017-07-01,手机游戏,65316.84,0.6153,153.9,1111.05
2017-07-01,数字阅读,32016.61,0.3016,77.28,601.35
2017-07-01,系统工具,89869.44,0.8467,1681.71,1279.51
2017-07-01,新闻资讯,53746.42,0.5063,113.8,962.93
2017-07-01,医疗服务,1950.33,0.0184,34.56,95.34
2017-07-01,移动购物,69684.89,0.6565000000000001,75.09,248.73
2017-07-01,移动社交,100458.52,0.9464,1464.88,2538.4
2017-07-01,移动视频,94893.01,0.894,157.52,1249.15
2017-07-01,移动音乐,61242.67,0.5770000000000001,107.73,423.76
2017-07-01,育儿母婴,7236.3,0.0682,27.39,126.37
2017-07-01,智能设备,6692.38,0.063,18.37,32.53
2017-07-01,主题美化,9462.17,0.0891,346.86,411.78
2017-08-01,办公商务,33235.92,0.3114,58.63,168.39
2017-08-01,出行服务,66563.22,0.6236,45.06,130.5
2017-08-01,电话通讯,11125.76,0.1042,47.34,105.72
2017-08-01,房产服务,1880.76,0.0176,42.56,79.54
2017-08-01,健康美容,7583.89,0.0711,50.01,112.25
2017-08-01,教育学习,22223.84,0.2082,38.14,148.8
2017-08-01,金融理财,61004.39,0.5715,78.73,101.01
2017-08-01,旅游服务,11609.28,0.10880000000000001,27.44,47.86
2017-08-01,拍摄美化,37144.62,0.348,29.68,55.47
2017-08-01,汽车服务,13756.67,0.12890000000000001,27.58,131.33
2017-08-01,生活服务,54059.34,0.5065,51.53,89.65
2017-08-01,实用工具,40222.47,0.3768,53.28,142.97
2017-08-01,手机游戏,65132.33,0.6102000000000001,155.74,1127.16
2017-08-01,数字阅读,32702.12,0.3064,76.63,605.02
2017-08-01,系统工具,90560.49,0.8484,1647.39,1270.75
2017-08-01,新闻资讯,54472.61,0.5103,116.83,988.13
2017-08-01,医疗服务,1997.76,0.0187,32.64,88.72
2017-08-01,移动购物,71004.3,0.6652,80.47,270.87
2017-08-01,移动社交,100797.43,0.9443,1455.57,2537.24
2017-08-01,移动视频,95109.47,0.8909999999999999,166.74,1304.24
2017-08-01,移动音乐,61291.08,0.5742,109.18,434.42
2017-08-01,育儿母婴,7209.77,0.0675,30.41,159.41
2017-08-01,智能设备,6814.97,0.0638,19.19,33.53
2017-08-01,主题美化,9071.96,0.085,314.36,376.98
2017-09-01,办公商务,34242.51,0.3191,56.91,155.35
2017-09-01,出行服务,67205.78,0.6264,44.82,129.72
2017-09-01,电话通讯,11413.63,0.10640000000000001,45.66,107.21
2017-09-01,房产服务,2002.2,0.0187,40.93,74.35
2017-09-01,健康美容,6889.74,0.0642,49.65,110.37
2017-09-01,教育学习,24480.97,0.22820000000000001,41.71,146.81
2017-09-01,金融理财,64579.07,0.6019,76.4,104.56
2017-09-01,旅游服务,10701.42,0.09970000000000001,26.88,45.5
2017-09-01,拍摄美化,33101.63,0.3085,27.25,50.55
2017-09-01,汽车服务,14996.15,0.1398,27.51,136.08
2017-09-01,生活服务,54432.44,0.5073,49.28,81.57
2017-09-01,实用工具,38524.31,0.3591,49.66,128.76
2017-09-01,手机游戏,56193.09,0.5236999999999999,146.71,1040.71
2017-09-01,数字阅读,32903.98,0.30670000000000003,66.9,508.14
2017-09-01,系统工具,91149.44,0.8495,1489.9,1160.17
2017-09-01,新闻资讯,55253.71,0.515,109.82,939.02
2017-09-01,医疗服务,2191.38,0.0204,30.56,83.19
2017-09-01,移动购物,73404.57,0.6840999999999999,80.38,265.54
2017-09-01,移动社交,101521.69,0.9462,1400.7,2432.13
2017-09-01,移动视频,94996.17,0.8854000000000001,152.99,1170.64
2017-09-01,移动音乐,60283.82,0.5619,103.73,404.19
2017-09-01,育儿母婴,7607.94,0.0709,32.6,193.34
2017-09-01,智能设备,7246.3,0.0675,19.37,34.18
2017-09-01,主题美化,8122.93,0.0757,276.06,344.95
2017-10-01,办公商务,34311.98,0.3185,57.12,167.41
2017-10-01,出行服务,66853.93,0.6204999999999999,45.65,138.29
2017-10-01,电话通讯,11427.83,0.1061,43.86,106.62
2017-10-01,房产服务,2121.1,0.0197,37.91,71.84
2017-10-01,健康美容,6369.13,0.0591,48.75,110.14
2017-10-01,教育学习,25887.77,0.2403,45.71,157.77
2017-10-01,金融理财,64621.05,0.5998,72.65,95.15
2017-10-01,旅游服务,10512.37,0.09759999999999999,25.98,45.44
2017-10-01,拍摄美化,35332.85,0.32799999999999996,28.35,53.34
2017-10-01,汽车服务,15072.17,0.1399,26.15,138.11
2017-10-01,生活服务,55539.98,0.5155,48.35,81.89
2017-10-01,实用工具,38967.45,0.3617,51.66,136.16
2017-10-01,手机游戏,59352.85,0.5509000000000001,154.72,1096.73
2017-10-01,数字阅读,33935.68,0.315,72.72,589.31
2017-10-01,系统工具,91224.12,0.8467,1578.2,1190.31
2017-10-01,新闻资讯,56171.05,0.5214,104.97,908.47
2017-10-01,医疗服务,2143.27,0.0199,31.64,85.79
2017-10-01,移动购物,75813.36,0.7037,84.14,276.91
2017-10-01,移动社交,101636.52,0.9434,1385.6,2411.69
2017-10-01,移动视频,95052,0.8823000000000001,166.99,1262.02
2017-10-01,移动音乐,61060.75,0.5668,105.31,414.38
2017-10-01,育儿母婴,7629.63,0.0708,28.8,151.17
2017-10-01,智能设备,7720.47,0.0717,18.53,32.39
2017-10-01,主题美化,8101.02,0.07519999999999999,283.33,362.34
2017-11-01,办公商务,36911.24,0.3422,56.57,170.04
2017-11-01,出行服务,65428.63,0.6065,43.16,132.92
2017-11-01,电话通讯,11632.33,0.10779999999999999,42.3,103.7
2017-11-01,房产服务,2067.49,0.0192,37.61,69.04
2017-11-01,健康美容,6588.37,0.0611,44.88,104.97
2017-11-01,教育学习,28579.56,0.26489999999999997,42.61,145.03
2017-11-01,金融理财,68863.34,0.6384000000000001,74.85,105.25
2017-11-01,旅游服务,8865.94,0.08220000000000001,23.75,41.14
2017-11-01,拍摄美化,35334.02,0.3276,25.58,48.54
2017-11-01,汽车服务,15731.43,0.1458,24.99,133.45
2017-11-01,生活服务,57728.88,0.5352,47.04,78.27
2017-11-01,实用工具,39545.49,0.3666,46,118.36
2017-11-01,手机游戏,61292.62,0.5682,137.36,1014.07
2017-11-01,数字阅读,34970.73,0.32420000000000004,68.96,552.41
2017-11-01,系统工具,91314.48,0.8465,1476.73,1154.01
2017-11-01,新闻资讯,57407.7,0.5322,101.47,904
2017-11-01,医疗服务,2431.39,0.0225,27.89,75.3
2017-11-01,移动购物,79822.59,0.74,88.47,297.25
2017-11-01,移动社交,101747.78,0.9431999999999999,1307.07,2292.53
2017-11-01,移动视频,95504.87,0.8854000000000001,165.62,1237.11
2017-11-01,移动音乐,61784.77,0.5728,101.63,397.61
2017-11-01,育儿母婴,8275.24,0.0767,26.9,141.54
2017-11-01,智能设备,7240.8,0.06709999999999999,18.41,32.45
2017-11-01,主题美化,8684.87,0.0805,243.1,319.11
2017-12-01,办公商务,38423.34,0.3543,57.87,169.87
2017-12-01,出行服务,65369.79,0.6028,45.51,140.68
2017-12-01,电话通讯,11930.23,0.11,41.91,105.33
2017-12-01,房产服务,2069.71,0.0191,38.26,71.12
2017-12-01,健康美容,6567.44,0.060599999999999994,50.22,116.62
2017-12-01,教育学习,29279.75,0.27,45.72,156.22
2017-12-01,金融理财,74766.43,0.6894,85.39,120.77
2017-12-01,旅游服务,9549.48,0.08810000000000001,24.78,43.23
2017-12-01,拍摄美化,35983.52,0.3318,29.46,57.71
2017-12-01,汽车服务,16848.84,0.15539999999999998,26.08,140.88
2017-12-01,生活服务,59886.25,0.5522,49.91,85.1
2017-12-01,实用工具,40278.4,0.3714,47.96,125.94
2017-12-01,手机游戏,62955.29,0.5805,147.63,1086.77
2017-12-01,数字阅读,35705.65,0.3292,71.34,575.38
2017-12-01,系统工具,92208.02,0.8502,1558.31,1243.11
2017-12-01,新闻资讯,58691.57,0.5412,106.99,959.3
2017-12-01,医疗服务,2567.66,0.023700000000000002,30.01,80.17
2017-12-01,移动购物,78863.55,0.7272,88.71,291.37
2017-12-01,移动社交,103236.09,0.9519,1338.18,2404.26
2017-12-01,移动视频,96594.62,0.8906999999999999,180.62,1358.31
2017-12-01,移动音乐,62736.55,0.5785,106.11,419.08
2017-12-01,育儿母婴,8315.13,0.0767,27.29,150.56
2017-12-01,智能设备,7564.76,0.0698,18.26,31.89
2017-12-01,主题美化,9360.93,0.0863,244.92,307.32
2018-01-01,办公商务,39107.32,0.3594,57.81,169.93
2018-01-01,出行服务,65397,0.601,45.63,142.8
2018-01-01,电话通讯,11920.82,0.1096,40.36,105.28
2018-01-01,房产服务,2135.06,0.0196,34.65,67.82
2018-01-01,健康美容,6322.32,0.0581,49.38,116.34
2018-01-01,教育学习,29268.25,0.26899999999999996,44.56,157.47
2018-01-01,金融理财,72510.28,0.6664,83.72,115.76
2018-01-01,旅游服务,11011.86,0.1012,25.52,44.54
2018-01-01,拍摄美化,35766.67,0.3287,28.88,57.32
2018-01-01,汽车服务,16828.88,0.1547,25.03,139.2
2018-01-01,生活服务,57687.48,0.5302,46.53,79.61
2018-01-01,实用工具,42063.32,0.38659999999999994,48.2,125.95
2018-01-01,手机游戏,68483.59,0.6294,141.91,1023.81
2018-01-01,数字阅读,36607.83,0.33640000000000003,72.21,590.68
2018-01-01,系统工具,92599.67,0.851,1676.86,1293.53
2018-01-01,新闻资讯,59156.12,0.5437,107.72,1002.66
2018-01-01,医疗服务,2588.17,0.023799999999999998,28.17,74.39
2018-01-01,移动购物,77558.6,0.7128,90.61,291.99
2018-01-01,移动社交,103635.68,0.9525,1360.92,2495.05
2018-01-01,移动视频,98666.16,0.9068,192.57,1430.28
2018-01-01,移动音乐,64380.06,0.5917,106,416.26
2018-01-01,育儿母婴,8113.18,0.0746,25.79,136.61
2018-01-01,智能设备,7615.1,0.07,17.73,30.8
2018-01-01,主题美化,9649.87,0.08869999999999999,232.01,281.22
2018-02-01,办公商务,37309.35,0.342,50.2,167.18
2018-02-01,出行服务,68263.06,0.6257,40.47,141.89
2018-02-01,电话通讯,11500.58,0.1054,35.54,95.78
2018-02-01,房产服务,2062.41,0.0189,25.48,52.33
2018-02-01,健康美容,6707.58,0.061500000000000006,41.87,92.23
2018-02-01,教育学习,29573.46,0.2711,39.15,144.39
2018-02-01,金融理财,70770.5,0.6487,70.28,108.18
2018-02-01,旅游服务,10727.17,0.0983,21.44,39.02
2018-02-01,拍摄美化,38856.91,0.35609999999999997,29.48,58.94
2018-02-01,汽车服务,16136.64,0.1479,21.57,128.19
2018-02-01,生活服务,56506.42,0.5179,37.66,69.31
2018-02-01,实用工具,42746.83,0.3918,44.91,117.96
2018-02-01,手机游戏,77226.08,0.7078,150.21,1105.08
2018-02-01,数字阅读,38310.29,0.35109999999999997,70.57,581.31
2018-02-01,系统工具,93209.04,0.8543000000000001,1619.53,1229.83
2018-02-01,新闻资讯,58767.8,0.5386,97.74,881.12
2018-02-01,医疗服务,2384.03,0.0219,23.62,61.86
2018-02-01,移动购物,72686.51,0.6662,67.72,203.92
2018-02-01,移动社交,104188.33,0.955,1283.06,2388.14
2018-02-01,移动视频,101390.71,0.9293,190.96,1402.51
2018-02-01,移动音乐,65535.67,0.6007,98.6,382.37
2018-02-01,育儿母婴,7261.88,0.0666,22.75,131.59
2018-02-01,智能设备,7486.03,0.06860000000000001,16.05,28.58
2018-02-01,主题美化,10761.16,0.0986,224.98,268.19
2018-03-01,办公商务,41649.05,0.3803,58.47,175.39
2018-03-01,出行服务,73378.28,0.6698999999999999,46.73,150.21
2018-03-01,电话通讯,12731.75,0.1162,39.67,106.49
2018-03-01,房产服务,3343.02,0.0305,34.51,65.76
2018-03-01,健康美容,7953.2,0.0726,46.69,105.2
2018-03-01,教育学习,33316.58,0.3042,45.25,156.97
2018-03-01,金融理财,76675.54,0.7,77.61,107.79
2018-03-01,旅游服务,11918.26,0.10880000000000001,22.75,41.75
2018-03-01,拍摄美化,39774.84,0.36310000000000003,29.75,59.94
2018-03-01,汽车服务,19440.71,0.1775,26.97,154.95
2018-03-01,生活服务,63321.76,0.5781000000000001,49.72,94.19
2018-03-01,实用工具,42332.07,0.3865,49.5,133.98
2018-03-01,手机游戏,68757.51,0.6278,152.99,1152.58
2018-03-01,数字阅读,39443.79,0.3601,71.67,584.36
2018-03-01,系统工具,93735.12,0.8558,1638,1337.85
2018-03-01,新闻资讯,61148.19,0.5583,111.14,1010.91
2018-03-01,医疗服务,2834.43,0.0259,29.36,77.03
2018-03-01,移动购物,81039.69,0.7399,92.54,315.75
2018-03-01,移动社交,105690.94,0.965,1410.68,2644.07
2018-03-01,移动视频,102567.4,0.9364,202.3,1522.79
2018-03-01,移动音乐,65485.3,0.5979,110.54,432.69
2018-03-01,育儿母婴,8471.77,0.07730000000000001,26.22,159.87
2018-03-01,智能设备,8431.61,0.077,19.77,36.61
2018-03-01,主题美化,10859.2,0.09910000000000001,212.18,278.98
2018-04-01,办公商务,40392.76,0.3667,57.21,168.41
2018-04-01,出行服务,74973.16,0.6806,46.94,154.36
2018-04-01,电话通讯,12397.01,0.1125,38.39,104.3
2018-04-01,房产服务,2867.46,0.026000000000000002,37.23,67.95
2018-04-01,健康美容,8375.48,0.076,46.92,103.98
2018-04-01,教育学习,33515.16,0.3042,45.54,156.01
2018-04-01,金融理财,77313.48,0.7018000000000001,76.77,105.47
2018-04-01,旅游服务,11867.52,0.10769999999999999,22.57,42.29
2018-04-01,拍摄美化,40097.95,0.364,29.26,58.65
2018-04-01,汽车服务,18630.37,0.1691,25.48,151.72
2018-04-01,生活服务,61389.66,0.5573,51.01,91.46
2018-04-01,实用工具,42936.39,0.3898,47.62,134.85
2018-04-01,手机游戏,67290.16,0.6108,153.27,1144.32
2018-04-01,数字阅读,39059.48,0.3546,70.38,541.61
2018-04-01,系统工具,93990.46,0.8532,1571.99,1289.82
2018-04-01,新闻资讯,61207.63,0.5556,111.01,1003.82
2018-04-01,医疗服务,3244.63,0.029500000000000002,27.97,73.3
2018-04-01,移动购物,81613.24,0.7408,88.37,305.26
2018-04-01,移动社交,105903.19,0.9612999999999999,1372.6,2611.79
2018-04-01,移动视频,101489.66,0.9213,205.32,1531.43
2018-04-01,移动音乐,66033.71,0.5993999999999999,111.89,437.43
2018-04-01,育儿母婴,8404.98,0.07629999999999999,25.64,158.21
2018-04-01,智能设备,8788.46,0.07980000000000001,19.13,35.85
2018-04-01,主题美化,10811.62,0.0981,201.68,262
2018-05-01,办公商务,41758.83,0.3778,59.71,168.24
2018-05-01,出行服务,nan,nan,nan,nan
2018-05-01,电话通讯,12754.08,0.11539999999999999,37.89,111.83
2018-05-01,房产服务,3018.67,0.0273,36.26,65.82
2018-05-01,健康美容,nan,nan,nan,nan
2018-05-01,教育学习,33638.13,0.3043,47.32,160.44
2018-05-01,金融理财,nan,nan,nan,nan
2018-05-01,旅游服务,11067.86,0.1001,22.13,40.42
2018-05-01,拍摄美化,40088.54,0.3627,32.29,65.35
2018-05-01,汽车服务,18734.02,0.16949999999999998,26.15,148.98
2018-05-01,生活服务,62260.37,0.5633,53.58,96.48
2018-05-01,实用工具,41694.38,0.3772,50.51,147.76
2018-05-01,手机游戏,nan,nan,nan,nan
2018-05-01,数字阅读,37677.26,0.34090000000000004,74.83,554.89
2018-05-01,系统工具,94175.67,0.852,1552.66,1333.26
2018-05-01,新闻资讯,61220.74,0.5539000000000001,121.39,1103.6
2018-05-01,医疗服务,3435.58,0.0311,32.16,85.36
2018-05-01,移动购物,82861.84,0.7497,97.99,334.65
2018-05-01,移动社交,106159.23,0.9604,1431.21,2718.3
2018-05-01,移动视频,103131.1,0.9329999999999999,219.91,1631.41
2018-05-01,移动音乐,66396.93,0.6007,114.39,452.31
2018-05-01,育儿母婴,8240.47,0.0746,27.94,182.3
2018-05-01,智能设备,9072.57,0.0821,21.14,40.22
2018-05-01,主题美化,10856.21,0.09820000000000001,201.48,271.74
2018-06-01,办公商务,41500.24,0.3753,59.17,165.9
2018-06-01,出行服务,75581.12,0.6836,44.71,141.31
2018-06-01,电话通讯,12569.61,0.1137,36.71,115.62
2018-06-01,房产服务,3265.8,0.029500000000000002,32.8,58.11
2018-06-01,健康美容,7934.74,0.0718,45.54,107.5
2018-06-01,教育学习,32490.49,0.2939,44.53,151.98
2018-06-01,金融理财,75755.4,0.6851999999999999,78.45,110.49
2018-06-01,旅游服务,11879.78,0.1074,22.79,41.65
2018-06-01,拍摄美化,40593.67,0.3671,31.82,65.22
2018-06-01,汽车服务,18418.25,0.1666,25.31,145.88
2018-06-01,生活服务,62345.83,0.5639,52.51,95.74
2018-06-01,实用工具,42336.73,0.3829,47.98,147.93
2018-06-01,手机游戏,64081.41,0.5796,148.56,1176.09
2018-06-01,数字阅读,38350.7,0.3469,73.64,560.31
2018-06-01,系统工具,94480.97,0.8545,1491.93,1364.71
2018-06-01,新闻资讯,61423.65,0.5555,120.52,1092.41
2018-06-01,医疗服务,3058.98,0.0277,32.01,85.47
2018-06-01,移动购物,84425.13,0.7636,100.81,343.98
2018-06-01,移动社交,106139.33,0.96,1419.97,2673.09
2018-06-01,移动视频,103885.29,0.9396,234.76,1776.65
2018-06-01,移动音乐,69772.16,0.6311,109.7,435.11
2018-06-01,育儿母婴,8136.01,0.0736,25.84,175.55
2018-06-01,智能设备,9327.29,0.08439999999999999,20.89,37.59
2018-06-01,主题美化,10427.16,0.0943,202.68,291.94
2018-07-01,办公商务,40277.63,0.3627,59.33,168.73
2018-07-01,出行服务,77018.36,0.6934999999999999,46.79,146.73
2018-07-01,电话通讯,12089.68,0.10890000000000001,38.03,117.92
2018-07-01,房产服务,3158.21,0.028399999999999998,32.91,59.86
2018-07-01,健康美容,7456.58,0.06709999999999999,48.73,118.1
2018-07-01,教育学习,30389.67,0.2736,42.54,150.66
2018-07-01,金融理财,75673.16,0.6814,79.96,113.88
2018-07-01,旅游服务,12453.95,0.1121,23.58,48.08
2018-07-01,拍摄美化,40614.42,0.3657,32.88,67.67
